annotated_image,periodic,year,id,n_images,area_percentage
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag20.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag20,7.0,0.187
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag37.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag37,5.0,0.228
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag35.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag35,9.0,0.11
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag17.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag17,9.0,0.281
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag6.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag6,10.0,0.579
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag36.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag36,3.0,0.141
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag22.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag22,14.0,0.561
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag28.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag28,2.0,0.074
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag18.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag18,6.0,0.426
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag4.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag4,4.0,0.133
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag19.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag19,6.0,0.071
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag39.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag39,7.0,0.241
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag40.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag40,10.0,0.258
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag25.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag25,9.0,0.244
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag1.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag1,7.0,0.253
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag27.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag27,16.0,0.214
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag14.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag14,8.0,0.717
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag0.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag0,7.0,0.268
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag24.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag24,6.0,0.194
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag2.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag2,1.0,0.183
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag8.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag8,5.0,0.137
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag13.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag13,7.0,0.277
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag11.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag11,13.0,0.174
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag31.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag31,9.0,0.204
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag15.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag15,10.0,0.628
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag30.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag30,9.0,0.957
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag9.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag9,3.0,0.175
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag26.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag26,7.0,0.23
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag23.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag23,6.0,0.233
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag12.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag12,7.0,0.387
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag29.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag29,4.0,0.12
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag21.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag21,3.0,0.308
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag32.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag32,3.0,0.178
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag7.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag7,6.0,0.181
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag10.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag10,1.0,0.193
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag33.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag33,7.0,0.54
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag16.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag16,7.0,0.152
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag38.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag38,12.0,0.541
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag41.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag41,12.0,0.313
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag34.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag34,2.0,0.193
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag3.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag3,12.0,0.104
LetturaSportiva_1912_annoVIII-numeri24-25-26-27-28-pag5.jpg,LetturaSportiva,1912,annoVIII-numeri24-25-26-27-28-pag5,4.0,0.191
